
Hello!
ADS1115 resolution: 1 bit = 0.0078125mV
ADC_01: 15607(243.86mV) Current : 337.64mA Voltage : 4330.27mV
ADC_01: 15531(242.67mV) Current : 336.00mA Voltage : 4317.30mV
ADC_01: 15523(242.55mV) Current : 335.82mA Voltage : 4317.30mV
ADC_01: 15533(242.70mV) Current : 336.04mA Voltage : 4323.79mV
ADC_01: 15583(243.48mV) Current : 337.12mA Voltage : 4317.30mV
ADC_01: 15614(243.97mV) Current : 337.79mA Voltage : 4323.79mV
ADC_01: 15607(243.86mV) Current : 337.64mA Voltage : 4323.79mV
ADC_01: 15589(243.58mV) Current : 337.25mA Voltage : 4323.79mV
ADC_01: 15554(243.03mV) Current : 336.50mA Voltage : 4323.79mV
ADC_01: 15518(242.47mV) Current : 335.72mA Voltage : 4317.30mV
ADC_01: 15524(242.56mV) Current : 335.85mA Voltage : 4317.30mV
ADC_01: 15552(243.00mV) Current : 336.45mA Voltage : 4323.79mV
ADC_01: 15590(243.59mV) Current : 337.27mA Voltage : 4317.30mV
ADC_01: 15616(244.00mV) Current : 337.84mA Voltage : 4317.30mV
ADC_01: 15602(243.78mV) Current : 337.53mA Voltage : 4330.27mV
ADC_01: 15572(243.31mV) Current : 336.88mA Voltage : 4323.79mV
ADC_01: 15532(242.69mV) Current : 336.02mA Voltage : 4323.79mV
ADC_01: 15525(242.58mV) Current : 335.87mA Voltage : 4323.79mV
ADC_01: 15530(242.66mV) Current : 335.98mA Voltage : 4317.30mV
ADC_01: 15576(243.38mV) Current : 336.97mA Voltage : 4317.30mV
ADC_01: 15616(244.00mV) Current : 337.84mA Voltage : 4323.79mV
ADC_01: 15610(243.91mV) Current : 337.71mA Voltage : 4317.30mV
ADC_01: 17187(268.55mV) Current : 371.82mA Voltage : 4258.96mV
ADC_01: 17172(268.31mV) Current : 371.50mA Voltage : 4265.44mV
ADC_01: 17026(266.03mV) Current : 368.34mA Voltage : 4246.00mV
ADC_01: 17060(266.56mV) Current : 369.08mA Voltage : 4246.00mV
ADC_01: 15549(242.95mV) Current : 336.39mA Voltage : 4323.79mV
ADC_01: 17142(267.84mV) Current : 370.85mA Voltage : 4258.96mV
ADC_01: 15619(244.05mV) Current : 337.90mA Voltage : 4317.30mV
ADC_01: 15594(243.66mV) Current : 337.36mA Voltage : 4271.93mV
ADC_01: 15589(243.58mV) Current : 337.25mA Voltage : 4349.72mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 9(0.14mV) Current : 0.19mA Voltage : 5043.34mV
ADC_01: 9(0.14mV) Current : 0.19mA Voltage : 5043.34mV
ADC_01: 9(0.14mV) Current : 0.19mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 6774(105.84mV) Current : 146.55mA Voltage : 4738.66mV
ADC_01: 6353(99.27mV) Current : 137.44mA Voltage : 4764.59mV
ADC_01: 5588(87.31mV) Current : 120.89mA Voltage : 4809.97mV
ADC_01: 11259(175.92mV) Current : 243.58mA Voltage : 4563.64mV
ADC_01: 14792(231.13mV) Current : 320.01mA Voltage : 4395.09mV
ADC_01: 16919(264.36mV) Current : 366.03mA Voltage : 4291.37mV
ADC_01: 15070(235.47mV) Current : 326.02mA Voltage : 4401.57mV
ADC_01: 15361(240.02mV) Current : 332.32mA Voltage : 4375.64mV
ADC_01: 17242(269.41mV) Current : 373.01mA Voltage : 4304.34mV
ADC_01: 17281(270.02mV) Current : 373.86mA Voltage : 4310.82mV
ADC_01: 17763(277.55mV) Current : 384.28mA Voltage : 4284.89mV
ADC_01: 17731(277.05mV) Current : 383.59mA Voltage : 4323.79mV
ADC_01: 16938(264.66mV) Current : 366.44mA Voltage : 4304.34mV
ADC_01: 17063(266.61mV) Current : 369.14mA Voltage : 4291.37mV
ADC_01: 16991(265.48mV) Current : 367.58mA Voltage : 4297.86mV
ADC_01: 17009(265.77mV) Current : 367.97mA Voltage : 4297.86mV
ADC_01: 17007(265.73mV) Current : 367.93mA Voltage : 4317.30mV
ADC_01: 17296(270.25mV) Current : 374.18mA Voltage : 4304.34mV
ADC_01: 17305(270.39mV) Current : 374.38mA Voltage : 4291.37mV
ADC_01: 14918(233.09mV) Current : 322.74mA Voltage : 4388.61mV
ADC_01: 17102(267.22mV) Current : 369.98mA Voltage : 4304.34mV
ADC_01: 17546(274.16mV) Current : 379.59mA Voltage : 4278.41mV
ADC_01: 17484(273.19mV) Current : 378.25mA Voltage : 4304.34mV
ADC_01: 18262(285.34mV) Current : 395.08mA Voltage : 4297.86mV
ADC_01: 17467(272.92mV) Current : 377.88mA Voltage : 4258.96mV
ADC_01: 15565(243.20mV) Current : 336.73mA Voltage : 4388.61mV
ADC_01: 15502(242.22mV) Current : 335.37mA Voltage : 4388.61mV
ADC_01: 15452(241.44mV) Current : 334.29mA Voltage : 4375.64mV
ADC_01: 15452(241.44mV) Current : 334.29mA Voltage : 4382.13mV
ADC_01: 15445(241.33mV) Current : 334.14mA Voltage : 4382.13mV
ADC_01: 15495(242.11mV) Current : 335.22mA Voltage : 4375.64mV
ADC_01: 15474(241.78mV) Current : 334.76mA Voltage : 4382.13mV
ADC_01: 15519(242.48mV) Current : 335.74mA Voltage : 4382.13mV
ADC_01: 15530(242.66mV) Current : 335.98mA Voltage : 4382.13mV
ADC_01: 15471(241.73mV) Current : 334.70mA Voltage : 4388.61mV
ADC_01: 15434(241.16mV) Current : 333.90mA Voltage : 4375.64mV
ADC_01: 15428(241.06mV) Current : 333.77mA Voltage : 4382.13mV
ADC_01: 15451(241.42mV) Current : 334.27mA Voltage : 4382.13mV
ADC_01: 15526(242.59mV) Current : 335.89mA Voltage : 4382.13mV
ADC_01: 15519(242.48mV) Current : 335.74mA Voltage : 4375.64mV
ADC_01: 16980(265.31mV) Current : 367.35mA Voltage : 4310.82mV
ADC_01: 15499(242.17mV) Current : 335.31mA Voltage : 4388.61mV
ADC_01: 15441(241.27mV) Current : 334.05mA Voltage : 4382.13mV
ADC_01: 15441(241.27mV) Current : 334.05mA Voltage : 4375.64mV
ADC_01: 15434(241.16mV) Current : 333.90mA Voltage : 4382.13mV
ADC_01: 15473(241.77mV) Current : 334.74mA Voltage : 4375.64mV
ADC_01: 15536(242.75mV) Current : 336.11mA Voltage : 4382.13mV
ADC_01: 15520(242.50mV) Current : 335.76mA Voltage : 4382.13mV
ADC_01: 15515(242.42mV) Current : 335.65mA Voltage : 4382.13mV
ADC_01: 15488(242.00mV) Current : 335.07mA Voltage : 4395.09mV
ADC_01: 15429(241.08mV) Current : 333.79mA Voltage : 4382.13mV
ADC_01: 15423(240.98mV) Current : 333.66mA Voltage : 4382.13mV
ADC_01: 15464(241.63mV) Current : 334.55mA Voltage : 4382.13mV
ADC_01: 15495(242.11mV) Current : 335.22mA Voltage : 4382.13mV
ADC_01: 15508(242.31mV) Current : 335.50mA Voltage : 4382.13mV
ADC_01: 15537(242.77mV) Current : 336.13mA Voltage : 4375.64mV
ADC_01: 15510(242.34mV) Current : 335.54mA Voltage : 4388.61mV
ADC_01: 15472(241.75mV) Current : 334.72mA Voltage : 4375.64mV
ADC_01: 15431(241.11mV) Current : 333.83mA Voltage : 4382.13mV
ADC_01: 15412(240.81mV) Current : 333.42mA Voltage : 4382.13mV
ADC_01: 15485(241.95mV) Current : 335.00mA Voltage : 4382.13mV
ADC_01: 15502(242.22mV) Current : 335.37mA Voltage : 4382.13mV
ADC_01: 15503(242.23mV) Current : 335.39mA Voltage : 4375.64mV
ADC_01: 15526(242.59mV) Current : 335.89mA Voltage : 4382.13mV
ADC_01: 15485(241.95mV) Current : 335.00mA Voltage : 4388.61mV
ADC_01: 15430(241.09mV) Current : 333.81mA Voltage : 4382.13mV
ADC_01: 15426(241.03mV) Current : 333.73mA Voltage : 4375.64mV
ADC_01: 15432(241.13mV) Current : 333.86mA Voltage : 4382.13mV
ADC_01: 15473(241.77mV) Current : 334.74mA Voltage : 4382.13mV
ADC_01: 15520(242.50mV) Current : 335.76mA Voltage : 4375.64mV
ADC_01: 15525(242.58mV) Current : 335.87mA Voltage : 4382.13mV
ADC_01: 15510(242.34mV) Current : 335.54mA Voltage : 4388.61mV
ADC_01: 15453(241.45mV) Current : 334.31mA Voltage : 4388.61mV
ADC_01: 15450(241.41mV) Current : 334.25mA Voltage : 4375.64mV
ADC_01: 15440(241.25mV) Current : 334.03mA Voltage : 4388.61mV
ADC_01: 15456(241.50mV) Current : 334.38mA Voltage : 4382.13mV
ADC_01: 15498(242.16mV) Current : 335.28mA Voltage : 4375.64mV
ADC_01: 15532(242.69mV) Current : 336.02mA Voltage : 4382.13mV
ADC_01: 15516(242.44mV) Current : 335.67mA Voltage : 4388.61mV
ADC_01: 15504(242.25mV) Current : 335.41mA Voltage : 4382.13mV
ADC_01: 15461(241.58mV) Current : 334.48mA Voltage : 4382.13mV
ADC_01: 15420(240.94mV) Current : 333.60mA Voltage : 4382.13mV
ADC_01: 17365(271.33mV) Current : 375.67mA Voltage : 4291.37mV
ADC_01: 15451(241.42mV) Current : 334.27mA Voltage : 4382.13mV
ADC_01: 15500(242.19mV) Current : 335.33mA Voltage : 4382.13mV
ADC_01: 15543(242.86mV) Current : 336.26mA Voltage : 4382.13mV
ADC_01: 15515(242.42mV) Current : 335.65mA Voltage : 4388.61mV
ADC_01: 15466(241.66mV) Current : 334.59mA Voltage : 4382.13mV
ADC_01: 15442(241.28mV) Current : 334.07mA Voltage : 4382.13mV
ADC_01: 15420(240.94mV) Current : 333.60mA Voltage : 4382.13mV
ADC_01: 15447(241.36mV) Current : 334.18mA Voltage : 4375.64mV
ADC_01: 15491(242.05mV) Current : 335.13mA Voltage : 4382.13mV
ADC_01: 15501(242.20mV) Current : 335.35mA Voltage : 4382.13mV
ADC_01: 15527(242.61mV) Current : 335.91mA Voltage : 4382.13mV
ADC_01: 15500(242.19mV) Current : 335.33mA Voltage : 4388.61mV
ADC_01: 15467(241.67mV) Current : 334.61mA Voltage : 4382.13mV
ADC_01: 15434(241.16mV) Current : 333.90mA Voltage : 4382.13mV
ADC_01: 15418(240.91mV) Current : 333.55mA Voltage : 4375.64mV
ADC_01: 15466(241.66mV) Current : 334.59mA Voltage : 4375.64mV
ADC_01: 15511(242.36mV) Current : 335.56mA Voltage : 4382.13mV
ADC_01: 15512(242.38mV) Current : 335.59mA Voltage : 4382.13mV
ADC_01: 15514(242.41mV) Current : 335.63mA Voltage : 4382.13mV
ADC_01: 15497(242.14mV) Current : 335.26mA Voltage : 4388.61mV
ADC_01: 15433(241.14mV) Current : 333.88mA Voltage : 4369.16mV
ADC_01: 15408(240.75mV) Current : 333.34mA Voltage : 4382.13mV
ADC_01: 15431(241.11mV) Current : 333.83mA Voltage : 4369.16mV
ADC_01: 15472(241.75mV) Current : 334.72mA Voltage : 4382.13mV
ADC_01: 15499(242.17mV) Current : 335.31mA Voltage : 4375.64mV
ADC_01: 15514(242.41mV) Current : 335.63mA Voltage : 4375.64mV
ADC_01: 15515(242.42mV) Current : 335.65mA Voltage : 4388.61mV
ADC_01: 15461(241.58mV) Current : 334.48mA Voltage : 4395.09mV
ADC_01: 15414(240.84mV) Current : 333.47mA Voltage : 4382.13mV
ADC_01: 15422(240.97mV) Current : 333.64mA Voltage : 4375.64mV
ADC_01: 15445(241.33mV) Current : 334.14mA Voltage : 4382.13mV
ADC_01: 15491(242.05mV) Current : 335.13mA Voltage : 4375.64mV
ADC_01: 15509(242.33mV) Current : 335.52mA Voltage : 4375.64mV
ADC_01: 15504(242.25mV) Current : 335.41mA Voltage : 4375.64mV
ADC_01: 15484(241.94mV) Current : 334.98mA Voltage : 4375.64mV
ADC_01: 15449(241.39mV) Current : 334.22mA Voltage : 4375.64mV
ADC_01: 15412(240.81mV) Current : 333.42mA Voltage : 4369.16mV
ADC_01: 15419(240.92mV) Current : 333.57mA Voltage : 4369.16mV
ADC_01: 15458(241.53mV) Current : 334.42mA Voltage : 4375.64mV
ADC_01: 15491(242.05mV) Current : 335.13mA Voltage : 4369.16mV
ADC_01: 15503(242.23mV) Current : 335.39mA Voltage : 4369.16mV
ADC_01: 15509(242.33mV) Current : 335.52mA Voltage : 4375.64mV
ADC_01: 15466(241.66mV) Current : 334.59mA Voltage : 4382.13mV
ADC_01: 15420(240.94mV) Current : 333.60mA Voltage : 4369.16mV
ADC_01: 15415(240.86mV) Current : 333.49mA Voltage : 4369.16mV
ADC_01: 15431(241.11mV) Current : 333.83mA Voltage : 4369.16mV
ADC_01: 15470(241.72mV) Current : 334.68mA Voltage : 4375.64mV
ADC_01: 15503(242.23mV) Current : 335.39mA Voltage : 4369.16mV
ADC_01: 15506(242.28mV) Current : 335.46mA Voltage : 4362.68mV
ADC_01: 15495(242.11mV) Current : 335.22mA Voltage : 4369.16mV
ADC_01: 15453(241.45mV) Current : 334.31mA Voltage : 4369.16mV
ADC_01: 15432(241.13mV) Current : 333.86mA Voltage : 4356.20mV
ADC_01: 15418(240.91mV) Current : 333.55mA Voltage : 4362.68mV
ADC_01: 15459(241.55mV) Current : 334.44mA Voltage : 4356.20mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5062.78mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 11(0.17mV) Current : 0.24mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5030.37mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5030.37mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5030.37mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5036.85mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5056.30mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5049.82mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 4(0.06mV) Current : 0.09mA Voltage : 5043.34mV
ADC_01: 4(0.06mV) Current : 0.09mA Voltage : 5043.34mV
ADC_01: 2(0.03mV) Current : 0.04mA Voltage : 5043.34mV
ADC_01: 0(0.00mV) Current : 0.00mA Voltage : 5030.37mV
ADC_01: 7(0.11mV) Current : 0.15mA Voltage : 5043.34mV
ADC_01: 7(0.11mV) Current : 0.15mA Voltage : 5043.34mV
ADC_01: 10(0.16mV) Current : 0.22mA Voltage : 5043.34mV
ADC_01: 4(0.06mV) Current : 0.09mA Voltage : 5049.82mV
